Observed,Predicted,Error,phase
4.7,4.3631086,-0.03717170288649549,train
4.5,4.7070074,0.022483679980427267,train
4.5,4.459404,-0.004531105901507842,train
4.4,4.4214435,0.002430822899227391,train
4.5,4.3861094,-0.012816705644199287,train
4.6,4.3530188,-0.02758635418780975,train
4.6,4.849787,0.026433117162285722,train
4.6,4.7203507,0.012912694196393855,train
4.6,4.7873306,0.019955696901134926,train
4.6,4.7498455,0.016026532372142927,train
4.6,4.59333,-0.0007255258220905704,train
4.5,4.363805,-0.015365318349069916,train
4.3,4.05944,-0.028777052694661125,train
4.3,4.160802,-0.016452140345008012,train
4.2,4.244159,0.0052295808525590695,train
4.2,4.260457,0.0071458587520030585,train
4.1,4.254012,0.01843571723220458,train
4.4,4.41149,0.0013039642656645363,train
4.2,4.4275966,0.026380088939706735,train
4.3,4.0846634,-0.025682222968105965,train
4.2,3.9074569,-0.03608319425140989,train
4.1,4.159987,0.0072623684597003845,train
4.1,4.1312275,0.0037937949158664327,train
4.1,4.0740023,-0.0031805275016953847,train
4.1,4.238798,0.016644873287420373,train
4.1,4.108697,0.001059490086631424,train
4.0,4.27744,0.03351761761156284,train
4.0,4.087677,0.01084081398551791,train
4.1,4.19847,0.011866068177415897,train
4.2,4.1611266,-0.004649277343996166,train
4.1,4.412668,0.03672976775786326,train
4.1,4.296984,0.023458933436427725,train
4.2,4.558739,0.04095787947207398,train
4.2,4.534446,0.03829046166881216,train
4.1,4.5257254,0.04935532337980073,train
4.2,3.9887204,-0.025801271310280195,train
4.4,4.1368384,-0.030826594443583013,train
4.3,4.500778,0.022813664727519795,train
4.3,4.464126,0.0187270143889687,train
4.2,4.4503245,0.02893818961366338,train
4.2,4.3682203,0.01963307633316749,train
4.2,4.294784,0.011157936582468572,train
4.5,4.5916862,0.010084625257675077,train
4.8,4.767345,-0.003413197561006365,train
4.7,4.490487,-0.022796693218707545,train
5.0,5.0217657,0.0021718437205092258,train
5.0,5.0412035,0.004103442266167662,train
4.9,4.596709,-0.031936466091003424,train
5.2,5.219021,0.0018256067316330645,train
5.3,5.4443583,0.013435716760546397,train
5.7,5.309513,-0.03546811931868433,train
5.8,5.7890053,-0.000948736388299066,train
5.9,5.7794867,-0.010318384852177455,train
5.8,5.9527597,0.012997759919088985,train
5.8,5.920737,0.01030110983379405,train
6.1,6.126899,0.0021999741436447284,train
6.0,6.166197,0.013660540392070913,train
6.6,6.514683,-0.006505466962129851,train
6.8,6.58629,-0.01596486456689744,train
6.9,6.7001734,-0.01469295356917001,train
6.4,6.3691387,-0.002416872286218682,train
6.0,6.411744,0.03317375171700645,train
6.0,6.130746,0.010778058411751125,train
6.4,6.3975644,-0.0001903240419580305,train
